prop
http://www.wikidata.org/prop/P17
http://www.wikidata.org/prop/direct/P1679
http://www.wikidata.org/prop/P1679
http://www.wikidata.org/prop/P3417
http://www.wikidata.org/prop/direct/P3417
http://www.wikidata.org/prop/direct/P4673
http://www.wikidata.org/prop/P4673
http://www.wikidata.org/prop/P5269
http://www.wikidata.org/prop/direct/P5269
http://www.wikidata.org/prop/P8923
http://www.wikidata.org/prop/direct/P8923
http://www.wikidata.org/prop/P8948
http://www.wikidata.org/prop/direct/P8948
http://www.wikidata.org/prop/P2817
http://www.wikidata.org/prop/P2951
http://www.wikidata.org/prop/P6375
http://www.wikidata.org/prop/P7842
http://www.wikidata.org/prop/P8430
http://www.wikidata.org/prop/P9154
http://www.wikidata.org/prop/P1435
http://www.wikidata.org/prop/direct/P1435
http://www.wikidata.org/prop/direct/P1770
http://www.wikidata.org/prop/P1770
http://www.wikidata.org/prop/direct/P6375
http://www.wikidata.org/prop/P6482
http://www.wikidata.org/prop/direct/P6482
http://www.wikidata.org/prop/direct/P131
http://www.wikidata.org/prop/P131
http://www.wikidata.org/prop/P856
http://www.wikidata.org/prop/direct/P856
http://www.wikidata.org/prop/direct/P6500
http://www.wikidata.org/prop/P6500
http://www.wikidata.org/prop/direct/P10760
http://www.wikidata.org/prop/P10760
http://www.wikidata.org/prop/direct/P4683
http://www.wikidata.org/prop/P4683
http://www.wikidata.org/prop/direct/P10759
http://www.wikidata.org/prop/P10759
http://www.wikidata.org/prop/P2079
http://www.wikidata.org/prop/direct/P2079
http://www.wikidata.org/prop/P735
http://www.wikidata.org/prop/direct/P735
http://www.wikidata.org/prop/P941
http://www.wikidata.org/prop/P1340
http://www.wikidata.org/prop/direct/P1441
http://www.wikidata.org/prop/P1441
http://www.wikidata.org/prop/P4479
http://www.wikidata.org/prop/P5524
http://www.wikidata.org/prop/P5800
http://www.wikidata.org/prop/P5905
http://www.wikidata.org/prop/P6181
http://www.wikidata.org/prop/P21
http://www.wikidata.org/prop/direct/P21
http://www.wikidata.org/prop/P910
http://www.wikidata.org/prop/P935
http://www.wikidata.org/prop/P1619
http://www.wikidata.org/prop/direct/P2817
http://www.wikidata.org/prop/direct/P2951
http://www.wikidata.org/prop/direct/P7842
http://www.wikidata.org/prop/direct/P8430
http://www.wikidata.org/prop/direct/P9154
http://www.wikidata.org/prop/direct/P5524
http://www.wikidata.org/prop/P9942
http://www.wikidata.org/prop/direct/P9942
http://www.wikidata.org/prop/direct/P910
http://www.wikidata.org/prop/direct/P935
http://www.wikidata.org/prop/direct/P1619
http://www.wikidata.org/prop/P84
http://www.wikidata.org/prop/direct/P84
http://www.wikidata.org/prop/P19
http://www.wikidata.org/prop/P27
http://www.wikidata.org/prop/direct/P27
http://www.wikidata.org/prop/direct/P106
http://www.wikidata.org/prop/P570
http://www.wikidata.org/prop/P569
http://www.wikidata.org/prop/direct/P570
http://www.wikidata.org/prop/direct/P569
http://www.wikidata.org/prop/P1433
http://www.wikidata.org/prop/direct/P1433
http://www.wikidata.org/prop/direct/P19
http://www.wikidata.org/prop/P106
http://www.wikidata.org/prop/P669
http://www.wikidata.org/prop/direct/P669
http://www.wikidata.org/prop/direct/P460
http://www.wikidata.org/prop/P460
http://www.wikidata.org/prop/direct/P1038
http://www.wikidata.org/prop/P1038
http://www.wikidata.org/prop/P26
http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/prop/P10270
http://www.wikidata.org/prop/direct/P10270
http://www.wikidata.org/prop/direct/P9061
http://www.wikidata.org/prop/P9061
http://www.wikidata.org/prop/direct/P451
http://www.wikidata.org/prop/P451
http://www.wikidata.org/prop/P767
http://www.wikidata.org/prop/direct/P767
http://www.wikidata.org/prop/direct/P941
http://www.wikidata.org/prop/direct/P1340
http://www.wikidata.org/prop/direct/P4479
http://www.wikidata.org/prop/direct/P5800
http://www.wikidata.org/prop/direct/P5905
http://www.wikidata.org/prop/direct/P6181
http://www.wikidata.org/prop/P25
http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/prop/P144
http://www.wikidata.org/prop/direct/P144
http://www.wikidata.org/prop/direct/P5986
http://www.wikidata.org/prop/P5986
http://www.wikidata.org/prop/P244
http://www.wikidata.org/prop/direct/P244
http://www.wikidata.org/prop/direct-normalized/P244
http://www.wikidata.org/prop/direct/P547
http://www.wikidata.org/prop/P547
http://www.wikidata.org/prop/direct/P138
http://www.wikidata.org/prop/P179
http://www.wikidata.org/prop/direct/P179
http://www.wikidata.org/prop/P1684
http://www.wikidata.org/prop/direct/P1684
http://www.wikidata.org/prop/direct/P1801
http://www.wikidata.org/prop/P1801
http://www.wikidata.org/prop/P2424
http://www.wikidata.org/prop/P3711
http://www.wikidata.org/prop/P10689
http://www.wikidata.org/prop/direct/P708
http://www.wikidata.org/prop/P708
http://www.wikidata.org/prop/P762
http://www.wikidata.org/prop/direct/P762
http://www.wikidata.org/prop/P1436
http://www.wikidata.org/prop/direct/P1436
http://www.wikidata.org/prop/direct/P3018
http://www.wikidata.org/prop/P3018
http://www.wikidata.org/prop/direct/P4075
http://www.wikidata.org/prop/P4075
http://www.wikidata.org/prop/P6736
http://www.wikidata.org/prop/direct/P6736
http://www.wikidata.org/prop/direct/P7561
http://www.wikidata.org/prop/P7561
http://www.wikidata.org/prop/P8988
http://www.wikidata.org/prop/direct/P8988
http://www.wikidata.org/prop/direct/P10254
http://www.wikidata.org/prop/P10254
http://www.wikidata.org/prop/direct/P2539
http://www.wikidata.org/prop/P2539
http://www.wikidata.org/prop/P138
http://www.wikidata.org/prop/P825
http://www.wikidata.org/prop/P1398
http://www.wikidata.org/prop/P1822
http://www.wikidata.org/prop/P2130
http://www.wikidata.org/prop/direct/P825
http://www.wikidata.org/prop/direct/P1398
http://www.wikidata.org/prop/direct/P1822
http://www.wikidata.org/prop/direct/P2130
http://www.wikidata.org/prop/direct/P3711
http://www.wikidata.org/prop/P149
http://www.wikidata.org/prop/direct/P149
http://www.wikidata.org/prop/direct/P2092
http://www.wikidata.org/prop/direct/P2424
http://www.wikidata.org/prop/direct/P10689
http://www.wikidata.org/prop/P4765
http://www.wikidata.org/prop/direct/P4765
http://www.wikidata.org/prop/P350
http://www.wikidata.org/prop/direct/P350
http://www.wikidata.org/prop/direct-normalized/P350
http://www.wikidata.org/prop/direct/P495
http://www.wikidata.org/prop/P495
http://www.wikidata.org/prop/direct/P1326
http://www.wikidata.org/prop/P1326
http://www.wikidata.org/prop/P6004
http://www.wikidata.org/prop/direct/P6004
http://www.wikidata.org/prop/P2092
http://www.wikidata.org/prop/direct/P361
http://www.wikidata.org/prop/P361
http://www.wikidata.org/prop/P1656
http://www.wikidata.org/prop/direct/P1656
http://www.wikidata.org/prop/P4219
http://www.wikidata.org/prop/direct/P4219
http://www.wikidata.org/prop/P443
http://www.wikidata.org/prop/direct/P443
http://www.wikidata.org/prop/direct/P1249
http://www.wikidata.org/prop/P1249
http://www.wikidata.org/prop/direct/P1028
http://www.wikidata.org/prop/P1028
http://www.wikidata.org/prop/P10750
http://www.wikidata.org/prop/direct/P10750
http://www.wikidata.org/prop/direct/P5383
http://www.wikidata.org/prop/P5383
http://www.wikidata.org/prop/P287
http://www.wikidata.org/prop/direct/P287
http://www.wikidata.org/prop/P2681
http://www.wikidata.org/prop/direct/P2681
http://www.wikidata.org/prop/P5008
http://www.wikidata.org/prop/direct/P5008
http://www.w3.org/1999/02/22-rdf-syntax-ns#type
http://www.wikidata.org/prop/P6805
http://www.wikidata.org/prop/direct/P6805
http://www.wikidata.org/prop/P4627
http://www.wikidata.org/prop/direct/P4627
http://www.wikidata.org/prop/direct/P291
http://www.wikidata.org/prop/P291
http://www.wikidata.org/prop/direct/P576
http://www.wikidata.org/prop/P576
http://www.wikidata.org/prop/P1366
http://www.wikidata.org/prop/direct/P1366
http://www.wikidata.org/prop/direct-normalized/P6721
http://www.wikidata.org/prop/direct/P6721
http://www.wikidata.org/prop/P6721
http://www.wikidata.org/prop/P88
http://www.wikidata.org/prop/direct/P2093
http://www.wikidata.org/prop/P2093
http://www.wikidata.org/prop/P9471
http://www.wikidata.org/prop/direct/P9471
http://www.wikidata.org/prop/direct/P88
http://www.wikidata.org/prop/P126
http://www.wikidata.org/prop/direct/P126
http://www.wikidata.org/prop/P8916
http://www.wikidata.org/prop/direct/P8916
http://www.wikidata.org/prop/direct/P6568
http://www.wikidata.org/prop/P6568
http://www.wikidata.org/prop/P8917
http://www.wikidata.org/prop/direct/P8917
http://www.wikidata.org/prop/direct/P4935
http://www.wikidata.org/prop/P4935
http://www.wikidata.org/prop/direct/P1957
http://www.wikidata.org/prop/P1957
http://www.wikidata.org/prop/P542
http://www.wikidata.org/prop/direct/P542
http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/prop/P40
http://www.wikidata.org/prop/P691
http://www.wikidata.org/prop/direct/P691
http://www.wikidata.org/prop/P8189
http://www.wikidata.org/prop/direct/P8189
http://www.wikidata.org/prop/P1557
http://www.wikidata.org/prop/direct/P1557
http://www.wikidata.org/prop/P1212
http://www.wikidata.org/prop/direct/P1212
http://www.wikidata.org/prop/P9394
http://www.wikidata.org/prop/direct/P9394
http://www.wikidata.org/prop/P421
http://www.wikidata.org/prop/P749
http://www.wikidata.org/prop/P1207
http://www.wikidata.org/prop/P1695
http://www.wikidata.org/prop/P2013
http://www.wikidata.org/prop/direct/P7305
http://www.wikidata.org/prop/P7305
http://www.wikidata.org/prop/P7859
http://www.wikidata.org/prop/direct/P7859
http://www.wikidata.org/prop/direct/P421
http://www.wikidata.org/prop/direct/P749
http://www.wikidata.org/prop/direct/P1207
http://www.wikidata.org/prop/direct/P1695
http://www.wikidata.org/prop/direct/P2013
http://www.wikidata.org/prop/P154
http://www.wikidata.org/prop/P159
http://www.wikidata.org/prop/P7293
http://www.wikidata.org/prop/direct/P7293
http://www.wikidata.org/prop/direct/P8640
http://www.wikidata.org/prop/P8640
http://www.wikidata.org/prop/direct/P159
http://www.wikidata.org/prop/direct/P154
http://www.wikidata.org/prop/direct/P8960
http://www.wikidata.org/prop/P8960
http://www.wikidata.org/prop/P2043
http://www.wikidata.org/prop/direct/P2043
http://www.wikidata.org/prop/direct/P4905
http://www.wikidata.org/prop/P4905
http://www.wikidata.org/prop/direct/P4674
http://www.wikidata.org/prop/P4674
http://www.wikidata.org/prop/P8521
http://www.wikidata.org/prop/direct/P8521
http://www.wikidata.org/prop/P8639
http://www.wikidata.org/prop/direct/P8639
http://www.wikidata.org/prop/direct/P8931
http://www.wikidata.org/prop/P8931
http://www.wikidata.org/prop/direct/P177
http://www.wikidata.org/prop/P177
http://www.wikidata.org/prop/P3893
http://www.wikidata.org/prop/direct/P3893
http://www.wikidata.org/prop/P5499
http://www.wikidata.org/prop/direct/P5499
http://www.wikidata.org/prop/direct/P2284
http://www.wikidata.org/prop/P2284
http://www.wikidata.org/prop/P1651
http://www.wikidata.org/prop/direct/P1651
http://www.wikidata.org/prop/P1810
http://www.wikidata.org/prop/direct/P1810
http://www.wikidata.org/prop/direct/P937
http://www.wikidata.org/prop/P937
http://www.wikidata.org/prop/direct/P1449
http://www.wikidata.org/prop/P1449
http://www.wikidata.org/prop/P1559
http://www.wikidata.org/prop/direct/P1559
http://www.wikidata.org/prop/direct/P2408
http://www.wikidata.org/prop/direct/P7153
http://www.wikidata.org/prop/P2408
http://www.wikidata.org/prop/P7153
http://www.wikidata.org/prop/P345
http://www.wikidata.org/prop/direct/P345
http://www.wikidata.org/prop/direct/P364
http://www.wikidata.org/prop/P364
http://www.wikidata.org/prop/direct/P580
http://www.wikidata.org/prop/P580
http://www.wikidata.org/prop/P1113
http://www.wikidata.org/prop/direct/P1113
http://www.wikidata.org/prop/P2047
http://www.wikidata.org/prop/direct/P2047
http://www.wikidata.org/prop/direct/P2437
http://www.wikidata.org/prop/P2437
http://www.wikidata.org/prop/direct/P3138
http://www.wikidata.org/prop/P3138
http://www.wikidata.org/prop/direct/P4834
http://www.wikidata.org/prop/direct/P4835
http://www.wikidata.org/prop/P4834
http://www.wikidata.org/prop/P4835
http://www.wikidata.org/prop/P4983
http://www.wikidata.org/prop/direct/P4983
http://www.wikidata.org/prop/direct/P5327
http://www.wikidata.org/prop/P5327
http://www.wikidata.org/prop/direct/P5604
http://www.wikidata.org/prop/P5604
http://www.wikidata.org/prop/P6643
http://www.wikidata.org/prop/direct/P6643
http://www.wikidata.org/prop/P86
http://www.wikidata.org/prop/direct/P86
http://www.wikidata.org/prop/direct/P6379
http://www.wikidata.org/prop/P6379
http://www.wikidata.org/prop/P9051
http://www.wikidata.org/prop/direct/P9051
http://www.wikidata.org/prop/direct/P166
http://www.wikidata.org/prop/P166
http://www.wikidata.org/prop/direct/P2121
http://www.wikidata.org/prop/P2121
http://www.wikidata.org/prop/direct/P3342
http://www.wikidata.org/prop/P3342
http://www.wikidata.org/prop/P5265
http://www.wikidata.org/prop/direct/P5265
http://www.wikidata.org/prop/direct/P2789
http://www.wikidata.org/prop/P2789
http://www.wikidata.org/prop/direct/P527
http://www.wikidata.org/prop/P527
http://www.wikidata.org/prop/direct/P4970
http://www.wikidata.org/prop/P4970
http://www.wikidata.org/prop/P1949
http://www.wikidata.org/prop/direct/P1949
http://www.wikidata.org/prop/direct/P5004
http://www.wikidata.org/prop/P5004
http://www.wikidata.org/prop/P9144
http://www.wikidata.org/prop/direct/P9144
http://www.wikidata.org/prop/direct/P8906
http://www.wikidata.org/prop/P8906
http://www.wikidata.org/prop/P2682
http://www.wikidata.org/prop/direct/P2682
http://www.wikidata.org/prop/direct/P1184
http://www.wikidata.org/prop/P1184
http://www.wikidata.org/prop/P4535
http://www.wikidata.org/prop/direct/P4535
http://www.wikidata.org/prop/P243
http://www.wikidata.org/prop/direct-normalized/P243
http://www.wikidata.org/prop/direct/P243
http://www.wikidata.org/prop/P4511
http://www.wikidata.org/prop/direct/P4511
http://www.wikidata.org/prop/direct/P6246
http://www.wikidata.org/prop/P6246
http://www.wikidata.org/prop/direct/P1669
http://www.wikidata.org/prop/P1669
http://www.wikidata.org/prop/P4856
http://www.wikidata.org/prop/P1566
http://www.wikidata.org/prop/direct/P1566
http://www.wikidata.org/prop/direct-normalized/P1566
http://www.wikidata.org/prop/P2044
http://www.wikidata.org/prop/direct/P2044
http://www.wikidata.org/prop/P1680
http://www.wikidata.org/prop/direct/P1680
http://www.wikidata.org/prop/direct/P4856
http://www.wikidata.org/prop/P9787
http://www.wikidata.org/prop/P9789
http://www.wikidata.org/prop/direct/P9789
http://www.wikidata.org/prop/direct/P9787
http://www.wikidata.org/prop/direct/P10312
http://www.wikidata.org/prop/P10312
http://www.wikidata.org/prop/direct/P4969
http://www.wikidata.org/prop/P4969
http://www.wikidata.org/prop/direct/P7772
http://www.wikidata.org/prop/P7772
http://www.wikidata.org/prop/direct/P2561
http://www.wikidata.org/prop/P2561
http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/prop/P3373
http://www.wikidata.org/prop/P1477
http://www.wikidata.org/prop/P3448
http://www.wikidata.org/prop/direct/P3448
http://www.wikidata.org/prop/direct/P5816
http://www.wikidata.org/prop/P8210
http://www.wikidata.org/prop/direct/P8210
http://www.wikidata.org/prop/direct/P1477
http://www.wikidata.org/prop/P5816
http://www.wikidata.org/prop/direct/P9104
http://www.wikidata.org/prop/P9104
http://www.wikidata.org/prop/P6141
http://www.wikidata.org/prop/direct/P6141
http://www.wikidata.org/prop/direct/P4643
http://www.wikidata.org/prop/P4643
http://www.wikidata.org/prop/P279
http://www.wikidata.org/prop/direct/P279
http://www.wikidata.org/prop/P1014
http://www.wikidata.org/prop/direct/P1014
http://www.wikidata.org/prop/direct-normalized/P1014
http://www.wikidata.org/prop/direct/P7749
http://www.wikidata.org/prop/P7749
http://www.wikidata.org/prop/P8408
http://www.wikidata.org/prop/direct/P8408
http://www.wikidata.org/prop/direct-normalized/P8408
http://www.wikidata.org/prop/direct/P8514
http://www.wikidata.org/prop/P8922
http://www.wikidata.org/prop/direct/P8922
http://www.wikidata.org/prop/direct/P269
http://www.wikidata.org/prop/P8514
http://www.wikidata.org/prop/P6291
http://www.wikidata.org/prop/direct/P6291
http://www.wikidata.org/prop/direct-normalized/P269
http://www.wikidata.org/prop/P269
http://www.wikidata.org/prop/P6228
http://www.wikidata.org/prop/direct/P6228
http://www.wikidata.org/prop/P2386
http://www.wikidata.org/prop/direct/P2386
http://www.wikidata.org/prop/P176
http://www.wikidata.org/prop/direct/P176
http://www.wikidata.org/prop/direct/P487
http://www.wikidata.org/prop/P487
http://www.wikidata.org/prop/direct/P2634
http://www.wikidata.org/prop/P2634
http://www.wikidata.org/prop/direct/P8909
http://www.wikidata.org/prop/P8909
http://www.wikidata.org/prop/P7678
http://www.wikidata.org/prop/P734
http://www.wikidata.org/prop/direct/P734
http://www.wikidata.org/prop/direct/P1412
http://www.wikidata.org/prop/P1412
http://www.wikidata.org/prop/direct/P7678
http://www.wikidata.org/prop/P2067
http://www.wikidata.org/prop/direct/P2067
http://www.wikidata.org/prop/direct/P2344
http://www.wikidata.org/prop/P2344
http://www.wikidata.org/prop/P2108
http://www.wikidata.org/prop/direct/P2108
http://www.wikidata.org/prop/P8946
http://www.wikidata.org/prop/direct/P8946
http://www.wikidata.org/prop/direct/P6323
http://www.wikidata.org/prop/direct/P6355
http://www.wikidata.org/prop/P6323
http://www.wikidata.org/prop/P6355
http://www.wikidata.org/prop/P1639
http://www.wikidata.org/prop/direct/P1639
http://www.wikidata.org/prop/P5407
http://www.wikidata.org/prop/direct/P5407
http://www.wikidata.org/prop/direct/P7984
http://www.wikidata.org/prop/P7984
http://www.wikidata.org/prop/direct/P740
http://www.wikidata.org/prop/P740
http://www.wikidata.org/prop/direct/P366
http://www.wikidata.org/prop/P366
http://www.wikidata.org/prop/direct/P1256
http://www.wikidata.org/prop/direct-normalized/P1256
http://www.wikidata.org/prop/P1256
http://www.wikidata.org/prop/direct/P1417
http://www.wikidata.org/prop/P1417
http://www.wikidata.org/prop/direct/P2924
http://www.wikidata.org/prop/P2924
http://www.wikidata.org/prop/direct/P3241
http://www.wikidata.org/prop/P3241
http://www.wikidata.org/prop/P3827
http://www.wikidata.org/prop/direct/P3827
http://www.wikidata.org/prop/P4342
http://www.wikidata.org/prop/direct/P4342
http://www.wikidata.org/prop/P4979
http://www.wikidata.org/prop/direct/P4979
http://www.wikidata.org/prop/direct/P5160
http://www.wikidata.org/prop/P5160
http://www.wikidata.org/prop/direct/P7844
http://www.wikidata.org/prop/P7844
http://www.wikidata.org/prop/P8313
http://www.wikidata.org/prop/direct/P8313
http://www.wikidata.org/prop/P8406
http://www.wikidata.org/prop/direct/P8406
http://www.wikidata.org/prop/direct-normalized/P8519
http://www.wikidata.org/prop/direct/P8519
http://www.wikidata.org/prop/P8519
http://www.wikidata.org/prop/direct/P8814
http://www.wikidata.org/prop/P8814
http://www.wikidata.org/prop/P10431
http://www.wikidata.org/prop/direct/P10431
http://www.wikidata.org/prop/P10674
http://www.wikidata.org/prop/direct/P10674
http://www.wikidata.org/prop/direct/P101
http://www.wikidata.org/prop/P101
http://www.wikidata.org/prop/P509
http://www.wikidata.org/prop/direct/P509
http://www.wikidata.org/prop/direct/P1196
http://www.wikidata.org/prop/P1196
http://www.wikidata.org/prop/direct/P4584
http://www.wikidata.org/prop/P4584
http://www.wikidata.org/prop/direct/P4675
http://www.wikidata.org/prop/P4675
http://www.wikidata.org/prop/direct-normalized/P268
http://www.wikidata.org/prop/P268
http://www.wikidata.org/prop/P508
http://www.wikidata.org/prop/direct-normalized/P508
http://www.wikidata.org/prop/direct-normalized/P2347
http://www.wikidata.org/prop/direct/P2347
http://www.wikidata.org/prop/P2347
http://www.wikidata.org/prop/direct/P3553
http://www.wikidata.org/prop/P3553
http://www.wikidata.org/prop/P3832
http://www.wikidata.org/prop/direct/P3832
http://www.wikidata.org/prop/direct-normalized/P3832
http://www.wikidata.org/prop/direct/P268
http://www.wikidata.org/prop/direct/P508
http://www.wikidata.org/prop/direct/P3783
http://www.wikidata.org/prop/P3783
http://www.wikidata.org/prop/direct/P2186
http://www.wikidata.org/prop/P2186
http://www.wikidata.org/prop/P7037
http://www.wikidata.org/prop/direct/P7037
http://www.wikidata.org/prop/P481
http://www.wikidata.org/prop/direct/P481
http://www.wikidata.org/prop/direct/P9923
http://www.wikidata.org/prop/P9923
http://www.wikidata.org/prop/direct/P4552
http://www.wikidata.org/prop/P4552
http://www.wikidata.org/prop/direct/P4684
http://www.wikidata.org/prop/P4684
http://www.wikidata.org/prop/P10039
http://www.wikidata.org/prop/direct/P10039
http://www.wikidata.org/prop/P4373
http://www.wikidata.org/prop/direct/P4373
http://www.wikidata.org/prop/P6770
http://www.wikidata.org/prop/direct/P6770
http://www.wikidata.org/prop/direct/P4611
http://www.wikidata.org/prop/P4611
http://www.wikidata.org/prop/P4761
http://www.wikidata.org/prop/direct/P4761
http://www.wikidata.org/prop/direct/P6629
http://www.wikidata.org/prop/P6629
http://www.wikidata.org/prop/P9845
http://www.wikidata.org/prop/direct/P9845
http://www.wikidata.org/prop/direct/P4704
http://www.wikidata.org/prop/P4704
http://www.wikidata.org/prop/direct/P272
http://www.wikidata.org/prop/direct/P462
http://www.wikidata.org/prop/direct/P582
http://www.wikidata.org/prop/P272
http://www.wikidata.org/prop/P462
http://www.wikidata.org/prop/P582
http://www.wikidata.org/prop/P1267
http://www.wikidata.org/prop/direct/P1267
http://www.wikidata.org/prop/direct/P2603
http://www.wikidata.org/prop/P2603
http://www.wikidata.org/prop/direct/P5099
http://www.wikidata.org/prop/P5099
http://www.wikidata.org/prop/direct/P10779
http://www.wikidata.org/prop/P10779
http://www.wikidata.org/prop/P2012
http://www.wikidata.org/prop/direct/P2012
http://www.wikidata.org/prop/direct/P8431
http://www.wikidata.org/prop/P8431
http://www.wikidata.org/prop/P3293
http://www.wikidata.org/prop/direct/P3293
http://www.wikidata.org/prop/P3451
http://www.wikidata.org/prop/direct/P3451
http://www.wikidata.org/prop/direct/P613
http://www.wikidata.org/prop/direct/P1216
http://www.wikidata.org/prop/direct/P7959
http://www.wikidata.org/prop/P613
http://www.wikidata.org/prop/P1216
http://www.wikidata.org/prop/P7959
http://www.wikidata.org/prop/direct/P8907
